Date,Open,High,Low,Close,Adj Close,Volume
1987-10-19,7.323232,7.323232,6.481482,6.683502,2.248142,1225200
1987-10-26,6.616162,6.616162,5.656566,6.262626,2.106572,914800
1987-11-02,6.262626,7.053872,6.262626,6.885522,2.316097,972200
1987-11-09,6.885522,6.885522,6.683502,6.767677,2.276456,1857800
1987-11-16,6.767677,6.835017,6.700337,6.700337,2.294280,683000
1987-11-23,6.700337,6.700337,6.565657,6.683502,2.288516,213800
1987-11-30,6.616162,6.616162,6.161616,6.161616,2.109815,344600
1987-12-07,6.161616,6.195286,5.993266,5.993266,2.052171,447400
1987-12-14,5.993266,6.346801,5.993266,6.346801,2.173225,838400
1987-12-21,6.346801,6.363636,6.195286,6.212121,2.127109,774400
1987-12-28,6.212121,6.296296,6.161616,6.296296,2.155932,487800
1988-01-04,6.296296,6.734007,6.228956,6.734007,2.305810,198000
1988-01-11,6.700337,6.700337,6.363636,6.363636,2.178991,1069400
1988-01-18,6.363636,6.616162,6.363636,6.531987,2.236635,3277200
1988-01-25,6.531987,6.632997,6.498316,6.565657,2.248163,331600
1988-02-01,6.616162,6.767677,6.616162,6.767677,2.317338,142400
1988-02-08,6.767677,6.969697,6.700337,6.902357,2.363454,1013400
1988-02-15,6.902357,6.969697,6.683502,6.683502,2.288516,274000
1988-02-22,6.683502,7.053872,6.683502,6.902357,2.363454,865200
1988-02-29,6.902357,6.969697,6.885522,6.969697,2.407862,772000
1988-03-07,6.969697,7.003367,6.885522,6.885522,2.378783,621200
1988-03-14,6.885522,6.936027,6.818182,6.818182,2.355518,1091200
1988-03-21,6.818182,6.902357,6.734007,6.835017,2.361334,630200
1988-03-28,6.835017,6.835017,6.700337,6.734007,2.326438,404800
1988-04-04,6.750842,6.969697,6.750842,6.885522,2.378783,483000
1988-04-11,6.885522,6.969697,6.818182,6.835017,2.361334,726800
1988-04-18,6.835017,7.070707,6.835017,6.969697,2.407862,679000
1988-04-25,6.969697,7.070707,6.936027,7.053872,2.436944,812600
1988-05-02,7.053872,7.171717,7.053872,7.070707,2.442759,849400
1988-05-09,7.070707,7.171717,7.070707,7.138047,2.466024,536000
1988-05-16,7.138047,7.171717,6.969697,7.053872,2.436944,1204600
1988-05-23,7.053872,7.171717,6.902357,7.053872,2.457541,1064600
1988-05-30,7.053872,7.171717,7.037037,7.104377,2.475135,773200
1988-06-06,7.104377,7.205387,7.053872,7.205387,2.510327,339200
1988-06-13,7.205387,7.407407,7.138047,7.323232,2.551384,825400
1988-06-20,7.323232,7.592593,7.255892,7.542088,2.627632,530000
1988-06-27,7.542088,7.592593,7.491582,7.491582,2.610035,378600
1988-07-04,7.508418,7.542088,7.441077,7.508418,2.615901,468000
1988-07-11,7.508418,7.592593,7.491582,7.508418,2.615901,544400
1988-07-18,7.508418,7.609427,7.508418,7.508418,2.615901,877400
1988-07-25,7.508418,7.609427,7.508418,7.609427,2.651093,377200
1988-08-01,7.609427,7.710438,7.542088,7.710438,2.686286,408000
1988-08-08,7.710438,7.710438,7.609427,7.609427,2.651093,711400
1988-08-15,7.609427,7.676768,7.542088,7.542088,2.627632,964000
1988-08-22,7.542088,7.643098,7.542088,7.643098,2.686599,226200
1988-08-29,7.676768,7.828283,7.643098,7.828283,2.751693,567400
1988-09-05,7.828283,7.878788,7.744108,7.878788,2.769446,245400
1988-09-12,7.878788,7.996633,7.828283,7.946128,2.793117,395600
1988-09-19,7.946128,8.013468,7.878788,7.996633,2.810867,833000
1988-09-26,7.996633,8.501683,7.929293,8.451179,2.970646,654200
1988-10-03,8.451179,8.518518,8.434343,8.434343,2.964727,1251200
1988-10-10,8.434343,8.501683,8.013468,8.013468,2.816787,1341600
1988-10-17,8.047138,8.316499,8.047138,8.164983,2.870045,1040800
1988-10-24,8.164983,8.232324,8.047138,8.047138,2.876162,121200
1988-10-31,8.047138,8.148149,7.946128,7.996633,2.858111,1768000
1988-11-07,7.996633,8.013468,7.828283,7.878788,2.815990,461200
1988-11-14,7.878788,8.030303,7.777778,7.878788,2.815990,301800
1988-11-21,7.878788,8.181818,7.777778,8.106061,2.914158,360600
1988-11-28,8.106061,8.131313,7.878788,7.929293,2.850609,443600
1988-12-05,7.929293,7.929293,7.777778,7.878788,2.832452,1304800
1988-12-12,7.878788,8.030303,7.828283,7.929293,2.850609,1242800
1988-12-19,7.929293,8.030303,7.777778,7.878788,2.832452,274800
1988-12-26,7.878788,7.878788,7.727273,7.828283,2.814295,257800
1989-01-02,7.828283,7.979798,7.777778,7.878788,2.832452,355800
1989-01-09,7.878788,7.979798,7.828283,7.828283,2.814295,379200
1989-01-16,7.828283,8.333333,7.828283,8.333333,2.995862,507400
1989-01-23,8.333333,8.333333,8.181818,8.282828,2.977706,708000
1989-01-30,8.282828,8.434343,8.232324,8.333333,2.995862,485800
1989-02-06,8.383839,8.585858,8.383839,8.585858,3.086647,404400
1989-02-13,8.585858,8.585858,8.484848,8.585858,3.086647,1041200
1989-02-20,8.585858,8.585858,8.484848,8.484848,3.075082,768600
1989-02-27,8.484848,8.585858,8.484848,8.535354,3.093385,704800
1989-03-06,8.535354,8.535354,8.434343,8.510101,3.084232,649200
1989-03-13,8.510101,8.585858,8.434343,8.535354,3.093385,356200
1989-03-20,8.535354,8.535354,8.383839,8.383839,3.038471,435400
1989-03-27,8.383839,8.535354,8.333333,8.383839,3.038471,2872000
1989-04-03,8.383839,9.040404,8.383839,9.040404,3.276425,5058800
1989-04-10,9.040404,9.040404,8.838384,8.838384,3.203210,891000
1989-04-17,8.838384,9.494949,8.838384,9.368687,3.395401,1603400
1989-04-24,9.368687,10.151515,9.343434,10.151515,3.679115,1034600
1989-05-01,10.151515,10.808081,10.050505,10.656566,3.862156,1273800
1989-05-08,10.656566,10.757576,9.949495,10.000000,3.624203,1146400
1989-05-15,10.000000,10.151515,9.898990,10.000000,3.624203,1055600
1989-05-22,10.050505,10.202021,10.050505,10.101010,3.686129,358600
1989-05-29,10.101010,10.252525,10.050505,10.252525,3.741422,471000
1989-06-05,10.252525,10.656566,10.202021,10.555555,3.852005,489400
1989-06-12,10.606061,10.858586,10.606061,10.808081,3.944159,241800
1989-06-19,10.757576,10.808081,10.454545,10.808081,3.944159,594000
1989-06-26,10.808081,10.808081,10.404040,10.454545,3.815143,577600
1989-07-03,10.454545,10.555555,10.353536,10.454545,3.815143,237600
1989-07-10,10.454545,10.555555,10.202021,10.202021,3.722993,454200
1989-07-17,10.202021,10.808081,10.202021,10.808081,3.944159,1492200
1989-07-24,10.808081,11.565657,10.707070,11.388889,4.156112,951800
1989-07-31,11.388889,11.464646,11.262627,11.363636,4.146895,934600
1989-08-07,11.414142,11.717172,11.414142,11.565657,4.220620,375200
1989-08-14,11.565657,11.868687,11.565657,11.868687,4.331204,862000
1989-08-21,11.868687,12.171718,11.767676,12.020202,4.416190,1016400
1989-08-28,12.020202,12.222222,12.020202,12.070707,4.434748,829000
1989-09-04,12.070707,12.171718,12.070707,12.070707,4.434748,640400
1989-09-11,12.121212,12.171718,11.919192,11.919192,4.379080,534800
1989-09-18,11.919192,12.373737,11.868687,12.272727,4.508969,848200
1989-09-25,12.323233,12.525252,12.323233,12.525252,4.601746,564200
1989-10-02,12.525252,12.626263,12.424242,12.525252,4.601746,1032600
1989-10-09,12.525252,12.575758,12.424242,12.424242,4.564634,489000
1989-10-16,12.424242,12.424242,11.919192,12.272727,4.508969,860400
1989-10-23,12.272727,12.272727,11.666667,11.717172,4.304857,1325600
1989-10-30,11.717172,11.717172,11.414142,11.464646,4.212080,519000
1989-11-06,11.464646,12.020202,11.464646,11.666667,4.286304,403000
1989-11-13,11.666667,11.666667,11.414142,11.515152,4.230636,440000
1989-11-20,11.515152,11.616161,11.464646,11.565657,4.278337,244000
1989-11-27,11.565657,11.616161,11.262627,11.313131,4.184923,558400
1989-12-04,11.313131,11.414142,11.161616,11.313131,4.184923,562000
1989-12-11,11.313131,11.363636,10.252525,10.404040,3.848636,1684200
1989-12-18,10.404040,10.808081,10.227273,10.707070,3.960732,1068600
1989-12-25,10.707070,11.010101,10.707070,10.959596,4.054143,431000
1990-01-01,10.959596,11.565657,10.808081,11.565657,4.278337,740600
1990-01-08,11.565657,11.969697,11.313131,11.464646,4.240972,816000
1990-01-15,11.414142,11.414142,10.858586,11.111111,4.110195,494400
1990-01-22,11.111111,11.111111,10.606061,10.757576,3.979414,729600
1990-01-29,10.757576,10.934343,10.555555,10.808081,3.998095,585600
1990-02-05,10.808081,11.111111,10.808081,11.060606,4.091509,349200
1990-02-12,11.060606,11.111111,10.808081,10.808081,3.998095,354800
1990-02-19,10.808081,10.934343,10.151515,10.555555,3.932698,570600
1990-02-26,10.555555,10.606061,10.227273,10.505051,3.913882,428800
1990-03-05,10.505051,10.555555,10.252525,10.303030,3.838616,192600
1990-03-12,10.303030,10.404040,10.101010,10.252525,3.819797,991200
1990-03-19,10.252525,10.303030,9.141414,9.621212,3.584588,2144000
1990-03-26,9.747475,10.050505,9.494949,9.747475,3.631632,1775000
1990-04-02,9.747475,9.747475,9.166667,9.333333,3.477332,1829800
1990-04-09,9.277778,9.555555,9.222222,9.444445,3.518730,1567000
1990-04-16,9.500000,9.611111,9.388889,9.555555,3.560127,2574000
1990-04-23,9.611111,10.222222,9.444445,10.055555,3.746410,1784400
1990-04-30,10.055555,10.333333,10.000000,10.333333,3.849905,2091400
1990-05-07,10.333333,10.555555,9.944445,10.222222,3.808509,1973800
1990-05-14,10.277778,10.777778,10.277778,10.777778,4.015491,2312600
1990-05-21,10.777778,10.944445,10.611111,10.888889,4.092401,923600
1990-05-28,10.944445,11.444445,10.833333,11.444445,4.301195,834800
1990-06-04,11.500000,12.277778,11.388889,11.833333,4.447350,1485400
1990-06-11,11.722222,11.722222,11.500000,11.722222,4.405594,1646200
1990-06-18,11.666667,11.722222,11.444445,11.444445,4.301195,479000
1990-06-25,11.500000,11.500000,11.166667,11.277778,4.238557,411800
1990-07-02,11.166667,11.333333,11.111111,11.222222,4.217678,2138000
1990-07-09,11.277778,11.444445,11.194445,11.333333,4.259435,1602200
1990-07-16,11.361111,11.611111,11.333333,11.388889,4.280316,1006200
1990-07-23,11.388889,11.444445,11.055555,11.055555,4.155037,1146000
1990-07-30,11.055555,11.277778,10.000000,10.222222,3.841845,973600
1990-08-06,9.944445,10.000000,9.166667,9.722222,3.653929,2289000
1990-08-13,9.666667,10.000000,9.000000,9.222222,3.466012,918400
1990-08-20,9.111111,9.277778,8.055555,8.277778,3.139988,2275000
1990-08-27,8.500000,9.277778,8.444445,9.111111,3.456094,1210200
1990-09-03,9.111111,9.555555,9.111111,9.194445,3.487706,651000
1990-09-10,9.444445,9.500000,9.111111,9.277778,3.519316,610200
1990-09-17,9.333333,9.333333,8.777778,8.777778,3.329654,1539400
1990-09-24,8.833333,8.833333,7.611111,7.833333,2.971398,2133800
1990-10-01,7.888889,8.388889,7.777778,8.111111,3.076768,1391800
1990-10-08,8.222222,8.222222,7.000000,7.611111,2.887104,2282600
1990-10-15,7.611111,7.888889,7.444445,7.555555,2.866029,1759600
1990-10-22,7.555555,7.833333,7.277778,7.277778,2.760660,1487800
1990-10-29,7.333333,8.277778,7.111111,8.222222,3.118915,1254000
1990-11-05,8.222222,8.888889,8.222222,8.666667,3.287506,1577800
1990-11-12,8.722222,9.666667,8.666667,8.888889,3.371800,1543800
1990-11-19,9.000000,9.000000,8.111111,8.555555,3.276415,1381800
1990-11-26,8.388889,8.722222,8.111111,8.722222,3.340244,1821800
1990-12-03,8.833333,10.500000,8.722222,9.638889,3.691287,2092400
1990-12-10,9.388889,9.722222,9.111111,9.611111,3.680649,2094200
1990-12-17,9.611111,9.777778,9.388889,9.611111,3.680649,1108200
1990-12-24,9.722222,9.833333,9.444445,9.611111,3.680649,819200
1990-12-31,9.611111,9.833333,9.444445,9.777778,3.744479,922000
1991-01-07,9.666667,9.833333,9.555555,9.777778,3.744479,539400
1991-01-14,9.666667,10.333333,9.500000,10.222222,3.914681,1427200
1991-01-21,10.166667,11.333333,10.166667,11.194445,4.287000,1487800
1991-01-28,11.166667,11.666667,11.055555,11.444445,4.382739,1531000
1991-02-04,11.444445,12.000000,11.000000,11.000000,4.212537,2709000
1991-02-11,11.055555,11.944445,10.944445,11.944445,4.574218,3802000
1991-02-18,11.666667,11.888889,11.500000,11.555555,4.462247,1134800
1991-02-25,11.611111,11.611111,11.055555,11.583333,4.472977,2798800
1991-03-04,11.777778,12.277778,11.611111,11.916667,4.601696,1842400
1991-03-11,11.833333,12.166667,11.777778,12.055555,4.655325,398400
1991-03-18,12.111111,12.111111,11.833333,12.000000,4.633873,636200
1991-03-25,11.833333,12.166667,11.777778,12.111111,4.676780,838000
1991-04-01,12.000000,13.111111,12.000000,12.777778,4.934217,3467400
1991-04-08,12.888889,12.888889,12.611111,12.722222,4.912765,893000
1991-04-15,12.777778,13.722222,12.500000,13.611111,5.256016,1453000
1991-04-22,13.500000,13.888889,13.277778,13.527778,5.223835,1685800
1991-04-29,13.527778,14.111111,13.527778,14.055555,5.427640,788400
1991-05-06,14.111111,14.166667,13.805555,14.055555,5.427640,700200
1991-05-13,14.000000,14.194445,13.388889,13.500000,5.213110,1412800
1991-05-20,13.500000,14.333333,13.500000,14.333333,5.575207,436000
1991-05-27,14.388889,14.777778,14.361111,14.444445,5.618428,331000
1991-06-03,14.444445,14.444445,14.111111,14.111111,5.488771,335400
1991-06-10,14.111111,14.111111,13.555555,13.694445,5.326699,354400
1991-06-17,13.638889,14.111111,13.638889,13.750000,5.348312,416000
1991-06-24,13.694445,13.694445,13.250000,13.305555,5.175436,637600
1991-07-01,13.333333,13.388889,13.000000,13.083333,5.088999,476200
1991-07-08,13.055555,13.361111,12.833333,13.277778,5.164630,818000
1991-07-15,13.222222,14.305555,13.222222,14.000000,5.445552,435000
1991-07-22,14.000000,14.666667,14.000000,14.611111,5.683256,251400
1991-07-29,14.583333,14.611111,14.166667,14.527778,5.650840,773200
1991-08-05,14.527778,14.666667,14.000000,14.222222,5.531991,714000
1991-08-12,14.333333,15.166667,14.166667,14.944445,5.812910,634600
1991-08-19,14.888889,14.888889,14.444445,14.500000,5.677749,2079000
1991-08-26,14.500000,14.500000,14.000000,14.277778,5.590732,563400
1991-09-02,14.277778,14.361111,14.194445,14.305555,5.601608,487400
1991-09-09,14.305555,14.888889,14.305555,14.805555,5.797395,741600
1991-09-16,15.250000,15.250000,14.708333,14.958333,5.857216,570600
1991-09-23,14.916667,15.000000,14.666667,14.666667,5.743010,696200
1991-09-30,14.708333,14.916667,14.500000,14.500000,5.677749,623200
1991-10-07,14.500000,14.500000,14.166667,14.416667,5.645121,299600
1991-10-14,14.375000,14.500000,14.250000,14.416667,5.645121,283200
1991-10-21,14.458333,14.958333,14.375000,14.791667,5.791956,345600
1991-10-28,14.791667,15.791667,14.791667,15.250000,5.971425,476200
1991-11-04,15.250000,15.291667,14.916667,15.291667,5.987739,142200
1991-11-11,15.291667,15.916667,15.250000,15.333333,6.004056,590400
1991-11-18,15.000000,15.041667,14.041667,14.041667,5.533885,747800
1991-11-25,14.041667,14.125000,13.750000,13.750000,5.418939,553800
1991-12-02,13.666667,13.708333,13.333333,13.500000,5.320412,1421000
1991-12-09,13.500000,13.625000,13.333333,13.583333,5.353256,746600
1991-12-16,13.583333,13.708333,13.125000,13.416667,5.287570,1003800
1991-12-23,13.416667,14.625000,13.416667,14.625000,5.763780,742000
1991-12-30,14.708333,15.666667,14.666667,15.458333,6.092198,551400
1992-01-06,15.375000,15.666667,14.583333,15.666667,6.174304,569400
1992-01-13,15.666667,16.375000,15.500000,16.208334,6.387782,525400
1992-01-20,16.166666,16.333334,15.791667,15.958333,6.289253,1994800
1992-01-27,16.000000,16.000000,15.375000,15.500000,6.108623,657400
1992-02-03,15.583333,16.833334,15.583333,16.500000,6.502728,430600
1992-02-10,16.458334,17.333334,16.458334,17.083334,6.732620,531800
1992-02-17,17.083334,17.291666,17.000000,17.166666,6.806716,213000
1992-02-24,17.208334,17.208334,17.000000,17.000000,6.740629,443400
1992-03-02,17.000000,17.166666,16.750000,17.000000,6.740629,847200
1992-03-09,16.916666,16.916666,16.166666,16.208334,6.426727,692400
1992-03-16,16.208334,16.333334,16.083334,16.250000,6.443251,465200
1992-03-23,16.250000,16.333334,15.541667,15.625000,6.195432,334000
1992-03-30,15.666667,15.833333,15.083333,15.083333,5.980659,697200
1992-04-06,15.000000,15.041667,14.125000,14.500000,5.749362,1155800
1992-04-13,14.500000,15.250000,14.083333,15.125000,5.997179,914000
1992-04-20,15.125000,15.291667,13.791667,15.208333,6.030222,1242400
1992-04-27,15.166667,15.833333,15.083333,15.625000,6.195432,651400
1992-05-04,15.625000,16.083334,15.541667,16.041666,6.360644,556800
1992-05-11,16.125000,16.333334,15.666667,15.666667,6.211954,210600
1992-05-18,15.750000,15.833333,15.333333,15.333333,6.120736,317800
1992-05-25,15.416667,15.500000,15.333333,15.416667,6.153999,698800
1992-06-01,15.458333,15.875000,15.375000,15.583333,6.220530,858400
1992-06-08,15.583333,15.666667,15.166667,15.208333,6.070842,617200
1992-06-15,15.250000,15.291667,14.333333,14.583333,5.821352,633600
1992-06-22,14.583333,15.083333,14.500000,15.041667,6.004310,473200
1992-06-29,15.125000,15.750000,15.125000,15.625000,6.237163,465600
1992-07-06,15.625000,15.916667,15.000000,15.708333,6.270427,506800
1992-07-13,15.750000,15.750000,15.416667,15.458333,6.170634,470400
1992-07-20,15.250000,15.375000,14.583333,14.791667,5.904516,608000
1992-07-27,14.708333,15.583333,14.708333,15.333333,6.120736,522200
1992-08-03,15.291667,15.666667,15.208333,15.208333,6.070842,268000
1992-08-10,15.166667,15.458333,15.083333,15.208333,6.070842,275600
1992-08-17,15.291667,15.500000,14.833333,14.916667,5.996733,3457800
1992-08-24,14.750000,14.916667,14.458333,14.500000,5.829229,412600
1992-08-31,14.541667,14.583333,14.291667,14.291667,5.745472,348000
1992-09-07,14.291667,14.333333,14.000000,14.166667,5.695221,616200
1992-09-14,14.208333,14.750000,13.791667,13.791667,5.544465,917000
1992-09-21,13.791667,14.625000,13.791667,14.500000,5.829229,949200
1992-09-28,14.500000,14.500000,14.166667,14.500000,5.829229,434800
1992-10-05,14.375000,14.666667,14.166667,14.291667,5.745472,374000
1992-10-12,14.291667,14.583333,13.416667,14.500000,5.829229,1577400
1992-10-19,14.416667,15.166667,14.416667,15.000000,6.030236,720400
1992-10-26,15.041667,15.250000,14.416667,14.625000,5.879479,476200
1992-11-02,14.708333,14.916667,14.500000,14.750000,5.929732,389400
1992-11-09,14.666667,14.875000,14.583333,14.833333,5.963230,775800
1992-11-16,14.833333,14.833333,14.541667,14.750000,5.972827,514800
1992-11-23,14.750000,14.875000,14.625000,14.708333,5.955955,618600
1992-11-30,14.750000,14.875000,14.666667,14.833333,6.006571,445000
1992-12-07,14.833333,15.416667,14.583333,15.125000,6.124678,1006000
1992-12-14,15.083333,15.083333,14.416667,14.583333,5.905337,707200
1992-12-21,14.583333,14.791667,14.541667,14.750000,5.972827,748800
1992-12-28,14.666667,14.791667,14.458333,14.666667,5.939084,809400
1993-01-04,14.666667,14.958333,14.541667,14.625000,5.922208,701400
1993-01-11,14.666667,15.125000,14.416667,15.041667,6.090933,981600
1993-01-18,15.125000,16.041666,14.875000,15.833333,6.411507,1336000
1993-01-25,15.833333,15.958333,15.250000,15.458333,6.259658,780200
1993-02-01,15.500000,16.791666,15.416667,16.625000,6.732085,871800
1993-02-08,16.583334,16.875000,16.541666,16.583334,6.715214,812000
1993-02-15,16.583334,16.625000,15.875000,16.416666,6.690378,738200
1993-02-22,16.416666,16.750000,16.250000,16.458334,6.707365,380600
1993-03-01,16.541666,16.875000,16.541666,16.708334,6.809246,480200
1993-03-08,16.750000,16.958334,16.583334,16.916666,6.894147,477600
1993-03-15,16.958334,17.666666,16.875000,17.666666,7.199798,555400
1993-03-22,17.833334,17.958334,17.333334,17.541666,7.148857,554400
1993-03-29,17.541666,17.791666,17.333334,17.666666,7.199798,553800
1993-04-05,17.583334,17.625000,17.250000,17.375000,7.080935,635400
1993-04-12,17.458334,17.458334,16.791666,16.791666,6.843205,629800
1993-04-19,16.750000,16.750000,16.041666,16.125000,6.571515,682000
1993-04-26,16.041666,16.083334,15.333333,15.541667,6.333787,678200
1993-05-03,15.500000,15.625000,15.041667,15.041667,6.130018,650800
1993-05-10,15.083333,15.708333,15.041667,15.250000,6.214923,671800
1993-05-17,15.166667,15.250000,15.000000,15.166667,6.226913,1085800
1993-05-24,15.125000,15.875000,15.083333,15.541667,6.380871,319600
1993-05-31,15.458333,15.500000,14.916667,15.000000,6.158484,609800
1993-06-07,15.000000,15.000000,14.208333,14.625000,6.004524,866200
1993-06-14,14.625000,14.833333,14.458333,14.666667,6.021631,305000
1993-06-21,14.666667,14.916667,14.541667,14.666667,6.021631,488800
1993-06-28,14.708333,15.083333,14.708333,15.000000,6.158484,537200
1993-07-05,15.000000,15.083333,14.750000,14.833333,6.090057,848200
1993-07-12,14.833333,15.000000,14.708333,14.958333,6.141377,947200
1993-07-19,14.958333,15.000000,14.291667,14.375000,5.901884,1103800
1993-07-26,14.375000,14.625000,14.250000,14.291667,5.867669,989000
1993-08-02,14.291667,14.458333,14.166667,14.375000,5.901884,936600
1993-08-09,14.291667,14.416667,14.208333,14.333333,5.884777,546000
1993-08-16,14.250000,14.291667,14.000000,14.041667,5.765027,833800
1993-08-23,14.125000,14.333333,14.041667,14.166667,5.863949,463400
1993-08-30,14.208333,14.625000,14.083333,14.166667,5.863949,462800
1993-09-06,14.208333,14.291667,14.125000,14.166667,5.863949,320400
1993-09-13,14.250000,14.333333,13.333333,13.708333,5.674232,810800
1993-09-20,13.750000,13.833333,13.458333,13.583333,5.622493,887600
1993-09-27,13.666667,13.833333,13.333333,13.666667,5.656985,1548400
1993-10-04,13.666667,14.333333,13.666667,13.916667,5.760469,634400
1993-10-11,13.916667,14.250000,13.875000,13.958333,5.777711,729600
1993-10-18,14.125000,14.291667,13.833333,14.208333,5.881194,1227800
1993-10-25,14.208333,14.750000,14.208333,14.750000,6.105406,2505400
1993-11-01,14.750000,15.000000,13.916667,14.000000,5.794963,1102800
1993-11-08,14.000000,14.125000,13.916667,14.083333,5.829455,656200
1993-11-15,14.125000,14.333333,14.041667,14.125000,5.894983,1009400
1993-11-22,14.125000,14.166667,14.000000,14.041667,5.860202,358400
1993-11-29,14.041667,14.125000,13.458333,13.666667,5.703699,507400
1993-12-06,13.625000,13.958333,13.583333,13.666667,5.703699,466800
1993-12-13,13.666667,13.708333,13.375000,13.541667,5.651533,1328800
1993-12-20,13.541667,13.625000,13.375000,13.625000,5.686311,619200
1993-12-27,13.666667,13.833333,13.500000,13.666667,5.703699,1098200
1994-01-03,13.666667,13.833333,13.500000,13.708333,5.721087,734400
1994-01-10,13.708333,14.208333,13.708333,13.958333,5.825421,600400
1994-01-17,13.916667,14.166667,13.541667,14.166667,5.912372,598600
1994-01-24,14.208333,15.625000,14.208333,15.500000,6.468829,1200200
1994-01-31,15.583333,15.791667,14.916667,14.916667,6.225379,729200
1994-02-07,14.833333,14.958333,14.458333,14.541667,6.068874,844000
1994-02-14,14.541667,15.250000,14.458333,15.125000,6.368774,984800
1994-02-21,15.041667,15.666667,15.041667,15.500000,6.526680,849400
1994-02-28,15.500000,15.583333,15.041667,15.333333,6.456500,1459400
1994-03-07,15.250000,15.333333,14.583333,14.916667,6.281049,338600
1994-03-14,14.916667,15.500000,14.875000,15.500000,6.526680,1006200
1994-03-21,15.500000,15.937500,15.437500,15.687500,6.605633,444200
1994-03-28,15.750000,15.750000,15.000000,15.000000,6.316140,586200
1994-04-04,14.750000,15.250000,14.687500,15.250000,6.421410,513800
1994-04-11,15.187500,16.000000,15.187500,15.687500,6.605633,453400
1994-04-18,15.750000,15.750000,15.187500,15.250000,6.421410,944200
1994-04-25,15.187500,15.562500,15.187500,15.500000,6.526680,477400
1994-05-02,15.375000,15.562500,15.375000,15.500000,6.526680,494800
1994-05-09,15.500000,15.625000,15.312500,15.562500,6.552999,733800
1994-05-16,15.562500,16.312500,15.437500,16.125000,6.789851,770400
1994-05-23,16.125000,16.375000,15.937500,16.375000,6.953205,680200
1994-05-30,16.312500,16.687500,16.312500,16.500000,7.006283,818800
1994-06-06,16.625000,17.312500,16.500000,17.187500,7.298208,920000
1994-06-13,17.250000,17.375000,16.500000,16.562500,7.032821,548600
1994-06-20,16.500000,16.500000,15.750000,15.937500,6.767431,585400
1994-06-27,15.875000,16.125000,15.750000,16.000000,6.793972,407600
1994-07-04,16.125000,16.312500,15.812500,16.187500,6.873587,327600
1994-07-11,16.125000,16.625000,16.062500,16.562500,7.032821,275600
1994-07-18,16.562500,16.875000,16.187500,16.562500,7.032821,307600
1994-07-25,16.250000,16.937500,16.062500,16.687500,7.085900,657000
1994-08-01,16.750000,16.937500,16.687500,16.687500,7.085900,606800
1994-08-08,16.750000,17.000000,16.625000,16.812500,7.138976,418000
1994-08-15,16.875000,16.875000,16.250000,16.312500,6.980239,924000
1994-08-22,16.375000,16.562500,16.125000,16.375000,7.006983,306200
1994-08-29,16.375000,16.375000,16.000000,16.062500,6.873263,2309200
1994-09-05,16.000000,16.187500,15.937500,15.937500,6.819774,271400
1994-09-12,15.937500,16.000000,15.375000,15.687500,6.712798,2397200
1994-09-19,15.750000,15.875000,15.000000,15.125000,6.472101,323200
1994-09-26,15.312500,15.375000,14.625000,15.187500,6.498841,365200
1994-10-03,15.125000,15.187500,14.500000,14.750000,6.311635,294200
1994-10-10,14.687500,14.937500,14.625000,14.937500,6.391870,262800
1994-10-17,14.937500,15.062500,14.062500,14.062500,6.017450,644200
1994-10-24,14.312500,14.375000,13.812500,13.812500,5.910474,934600
1994-10-31,13.875000,14.250000,13.812500,14.062500,6.017450,784800
1994-11-07,14.000000,14.000000,13.312500,13.312500,5.696517,1199000
1994-11-14,13.375000,13.437500,12.125000,12.312500,5.268610,1526400
1994-11-21,12.437500,12.750000,12.062500,12.687500,5.482872,903400
1994-11-28,12.750000,12.750000,12.312500,12.500000,5.401842,755800
1994-12-05,12.437500,12.750000,12.375000,12.562500,5.428851,839600
1994-12-12,12.500000,13.375000,12.500000,13.375000,5.779973,677800
1994-12-19,13.375000,13.375000,12.750000,12.937500,5.590907,482600
1994-12-26,12.937500,13.187500,12.562500,12.687500,5.482872,298800
1995-01-02,12.687500,12.750000,12.562500,12.562500,5.428851,352800
1995-01-09,12.500000,12.875000,12.437500,12.750000,5.509877,586800
1995-01-16,12.875000,13.375000,12.875000,13.000000,5.617916,431400
1995-01-23,12.875000,13.562500,12.875000,13.500000,5.833990,276600
1995-01-30,13.500000,14.062500,13.437500,14.000000,6.050065,434200
1995-02-06,14.125000,14.125000,13.812500,13.937500,6.023054,542600
1995-02-13,14.000000,14.187500,13.812500,13.812500,5.969038,276400
1995-02-20,13.875000,14.062500,13.812500,13.875000,6.051993,196800
1995-02-27,13.875000,14.000000,13.500000,13.687500,5.970209,216400
1995-03-06,13.562500,13.812500,13.500000,13.812500,6.024731,237800
1995-03-13,13.875000,13.937500,13.687500,13.875000,6.051993,488200
1995-03-20,13.937500,14.062500,13.750000,14.000000,6.106516,559600
1995-03-27,14.062500,14.250000,13.687500,14.187500,6.188299,426000
1995-04-03,14.125000,14.625000,14.062500,14.312500,6.242822,443800
1995-04-10,14.437500,14.437500,13.812500,14.000000,6.106516,127000
1995-04-17,14.125000,14.250000,13.875000,13.875000,6.051993,309400
1995-04-24,13.875000,14.187500,13.875000,14.062500,6.133777,259000
1995-05-01,14.187500,14.750000,14.000000,14.687500,6.406386,571000
1995-05-08,14.625000,14.812500,14.125000,14.250000,6.215558,422800
1995-05-15,14.187500,14.687500,14.187500,14.625000,6.379126,1126400
